timestamp,x,y
4.11,879.1453394894079,66.0
4.12,870.5788716271463,66.0
4.13,867.73113965121,66.0
4.14,859.291775836418,66.0
4.15,854.796490265972,66.0
4.16,851.8497673682544,66.0
4.17,849.1087799332576,66.0
4.18,846.5535984190262,66.0
4.19,844.3978877846271,66.0
4.2,841.0119633838384,66.0
4.21,838.8524975275773,66.0
4.22,835.9106371675229,66.0
4.23,833.0829436138825,66.0
4.24,830.5371105047749,66.0
4.25,828.4210934470725,66.0
4.26,825.0623918130975,68.93760818690251
4.2700000000000005,823.5471568725936,70.45284312740641
4.28,819.9495121263394,73.52524393683026
4.29,817.0760027027031,75.92399729729682
4.3,814.5173997162386,79.48260028376133
4.3100000000000005,812.3625864515906,81.63741354840941
4.32,809.0744671057852,84.9255328942148
4.33,805.8112093894724,90.37758122105521
4.34,803.424431072582,96.72670678225388
4.3500000000000005,800.0,103.05061224490242
4.36,800.0,108.14056849126565
4.37,800.0,113.656255243254
4.38,800.0,121.84967800275206
4.39,800.0,125.14131740352741
4.4,800.0,132.02387186724275
4.41,800.0,138.67265890047088
4.42,800.0,144.22232292384982
4.43,800.0,149.9492865721829
4.44,800.0,157.7830838822317
4.45,800.0,166.80720341768003
4.46,800.0,174.81276946668933
4.47,800.0,182.1574989886059
4.48,800.0,182.41075833418873
4.49,800.0,182.66401767977152
4.5,800.0,182.91727702535428
4.51,800.0,183.24255653174623
4.5200000000000005,800.0,183.6027712364414
4.53,800.0,183.96298594113657
4.54,800.0,185.28088404563263
4.55,800.0,192.10978790882024
4.5600000000000005,800.0,195.74971561576808
4.57,800.0,205.0611354342075
4.58,800.0,212.7662240974515
4.59,800.0,223.52164010352806
4.6000000000000005,800.0,236.83797752046
4.61,800.0,242.54252980042148
4.62,800.0,255.57518146657807
4.63,800.0,264.84501963917177
4.64,800.0,274.2278546176755
4.65,800.0,283.7029890170992
4.66,800.0,296.59536119868477
4.67,800.0,302.86430734678595
4.68,800.0,316.52293895795486
4.69,800.0,325.59493880146266
4.7,800.0,335.22464374383634
4.71,800.0,344.708142090851
4.72,800.0,357.89733914276917
4.73,800.0,363.60533617050476
4.74,800.0,371.7208403572778
4.75,798.5833730185727,377.4166269814273
4.76,795.4643514860625,383.0712970278751
4.7700000000000005,792.1564285452483,389.76535718212745
4.78,787.7677187489364,397.6968437531907
4.79,786.3947622467139,401.21047550657215
4.8,782.0864489118844,409.74065326434686
4.8100000000000005,778.7871498570846,415.63855042874604
4.82,776.4796801592095,421.5609595223716
4.83,773.1918799565632,427.68020007239477
4.84,773.0,428.2535649263382
4.8500000000000005,773.0,428.51945127671985
4.86,773.0,428.78533762710146
4.87,771.8318122040137,430.1681877959863
4.88,769.8389017321896,433.3221965356208
4.89,766.0062111406678,439.9813665779964
4.9,761.8526067554329,447.44217973370115
4.91,760.4293561063151,451.7119316810545
4.92,756.0520545541557,459.8958908916887
4.93,752.8407693213485,465.4776920359546
4.94,749.8723676295725,471.6914485556412
4.95,747.0168361185773,477.9663277628453
4.96,742.8626158357771,486.27476832844576
4.97,741.4167681439478,489.74969556815654
4.98,737.0823703924566,498.75288882263004
4.99,733.7834417270119,504.4331165459762
5.0,730.9162138346306,510.08378616536936
5.01,728.0093876034455,516.9718371896637
5.0200000000000005,723.8431824329699,524.4704527010903
5.03,721.7955927086961,528.2044072913039
5.04,717.0924146138284,541.8151707723432
5.05,715.290355637958,547.1827406034033
5.0600000000000005,711.3995141893232,555.2009716213536
5.07,708.0974501628664,560.8050996742671
5.08,703.8063928734261,569.3872142531476
5.09,702.3546616720587,572.936014983824
5.1000000000000005,700.1281562620599,576.8077656069103
5.11,699.0,584.4479832473044
5.12,699.0,594.9119811241258
5.13,699.0,597.8624275083397
5.14,699.0,606.4194955291608
5.15,699.0,609.180804553098
5.16,699.0,617.8813557999845
5.17,699.0,622.4478658919597
5.18,699.0,628.7429602260377
5.19,699.0,633.9860712249631
5.2,699.0,642.1489007041242
5.21,699.0,643.5903687411052
5.22,699.0,647.0084596358432
5.23,699.0,649.1633535456227
5.24,699.0,651.5829678443826
5.25,699.0,653.928024502297
5.26,699.0,658.2072197883668
5.2700000000000005,699.0,659.5925832502171
5.28,699.0,662.7398741287132
5.29,699.0,665.160719977234
5.3,699.0,667.1285217872628
5.3100000000000005,699.0,669.8904934994216
5.32,699.0,674.0726928432192
5.33,699.0,675.6275746859319
5.34,699.0,678.8149427792914
5.3500000000000005,699.0,681.1923981961821
5.36,699.0,683.1679247349936
5.37,699.0,684.9168871202072
5.38,699.0,688.202856710775
5.39,699.0,691.585895036615
5.4,699.0,694.9993187957559
5.41,699.0,697.1687159533075
5.42,699.0,699.5658041030179
5.43,700.9217201606663,701.9217201606663
5.44,705.1684963480468,706.1684963480468
5.45,706.6258249128141,707.6258249128141
5.46,709.8813379001817,710.8813379001817
5.47,712.1694342768668,713.1694342768668
5.48,714.5729884822464,715.5729884822464
5.49,716.9663892082474,717.9663892082474
5.5,721.2247382020944,722.2247382020944
5.51,722.6520094015056,723.6520094015056
5.5200000000000005,725.890089459987,726.890089459987
5.53,728.1613451665537,729.1613451665537
5.54,730.5681772091599,731.5681772091599
5.55,732.928401731858,733.928401731858
5.5600000000000005,737.2000830525207,734.2000830525207
5.57,738.6275232229747,735.6275232229747
5.58,741.8690003847634,739.8690003847634
5.59,744.15417282605,742.15417282605
5.6000000000000005,746.1177058496914,744.1177058496914
5.61,750.8441907465614,746.9220953732807
5.62,757.2318032230705,750.4927212892281
5.63,762.1876310007524,753.1876310007524
5.64,770.9245937574457,756.9622968787229
5.65,776.6130434782605,760.2043478260869
5.66,782.0770164499868,762.8462098699921
5.67,788.9898892030265,765.9949446015132
5.68,797.3208448467519,770.3208448467519
5.69,800.8515293070193,772.6171764356731
5.7,803.9624852190952,773.9812426095476
5.71,815.5068580109247,779.5068580109247
5.72,821.0910686100245,782.5455343050123
5.73,826.9833117527904,785.9833117527904
5.74,835.4710318949344,790.1570106316448
5.75,839.266809661475,791.6334048307375
5.76,847.740896928901,795.9136323096336
5.7700000000000005,853.6432949332252,798.4288632888168
5.78,859.5709606502203,801.5236535500734
5.79,865.6289236248516,804.8763078749505
