timestamp,x,y
1.68,1476.0,559.9486589531681
1.69,1476.0,558.6281382133019
1.7,1476.0,555.8478094927418
1.71,1476.0,554.3078236272878
1.72,1476.0,553.4354642262895
1.73,1476.0,551.5706855373728
1.74,1476.0,546.7456647119279
1.75,1476.0,544.2099631219394
1.76,1476.0,539.9469854860604
1.77,1476.0,534.9566341354885
1.78,1476.0,532.2899437327151
1.79,1476.0,528.9603296755051
1.8,1476.0,525.0095888475486
1.81,1476.0,521.0120182364042
1.82,1474.5786607538796,514.735982261639
1.83,1473.0027323935267,508.01366196763325
1.84,1471.6696115455534,504.00883463666025
1.85,1468.8886536776115,497.7773073552232
1.86,1467.7363174805153,494.4179048830921
1.87,1467.4027478924766,492.4164873548592
1.8800000000000001,1467.0691783044376,490.41506982662634
1.8900000000000001,1466.2868269870214,487.860480961064
1.9000000000000001,1465.3870513783118,485.1611541349351
1.9100000000000001,1464.618967573255,481.7138054395306
1.92,1463.9667833665392,477.8339168326959
1.93,1463.519910504054,475.59955252026975
1.94,1463.0730376415688,473.3651882078437
1.95,1460.95672910411,466.82691641644027
1.96,1459.6239982206123,461.49599288244923
1.97,1458.2990075112355,452.69106760111885
1.98,1455.9066732398705,441.53336619935294
1.99,1454.6143287629025,435.0716438145124
2.0,1453.6366113450583,428.0027247956423
2.0100000000000002,1452.7867286841213,420.4135038813335
2.02,1450.1503768188823,413.1635362519264
2.0300000000000002,1447.888888471119,407.037035922984
2.04,1445.9241458533895,401.84829170677887
2.05,1444.1093922054322,398.21878441086443
2.06,1442.2946385574749,394.5892771149498
2.07,1440.9155948804478,390.7467846413433
2.08,1439.6210033334705,386.8630100004115
2.09,1435.531349736153,378.7564295250753
2.1,1432.9702283182637,373.94045663652753
2.11,1431.6333699520837,371.2667399041676
2.12,1427.9883704588094,363.9767409176188
2.13,1425.937400410742,352.74960164296806
2.14,1424.6223036041827,347.4892144167306
2.15,1422.4937214534068,338.97488581362677
2.16,1421.9882719683244,328.90617574659547
2.17,1421.54892601632,325.3914081305596
2.18,1421.1095800643154,321.87664051452356
2.19,1417.9705933289897,314.94118665797936
2.2,1416.6482754996953,312.29655099939043
2.21,1415.3259576704008,309.6519153408016
2.22,1410.01830390921,302.02562547289415
2.23,1406.6826673857518,298.01920086290215
2.24,1401.5711090524069,291.1995526733698
2.25,1392.806357557128,282.7579469464099
2.2600000000000002,1390.1477805596937,279.4347256996171
2.27,1385.44486009188,275.15588807350395
2.2800000000000002,1379.8178363730476,269.74497092226653
2.29,1376.6251438662744,265.27520141278416
2.3000000000000003,1371.4962058052895,258.79544696634724
2.31,1364.757854056877,249.63678108531562
2.32,1362.1027691528602,245.65415372929044
2.33,1357.3432269609316,238.88051774530433
2.34,1350.7394639049671,230.63524946695404
2.35,1347.5455071580877,226.1637100213229
2.36,1342.3159564329476,219.57914771953722
2.37,1335.8516820397213,210.79235485560966
2.38,1332.522288018543,206.13120322596015
2.39,1327.1506949376078,199.38083392512925
2.4,1320.9343160123744,190.90147401856174
2.41,1318.1587910069977,186.73818651049675
2.42,1313.4006482218097,179.96090751053367
2.43,1306.7794629755692,171.69124816579676
2.44,1303.6070070342637,167.24980984796917
2.45,1297.0688359428132,162.18219196732176
2.46,1288.5970897776704,155.71220698405028
2.47,1284.1625610198162,152.5446864427259
2.48,1277.97145695985,147.64288079987503
2.49,1268.7428472848708,140.83927955304426
2.5,1263.4321732111487,137.52010825696786
2.5100000000000002,1254.0495835314896,132.91092601399538
2.52,1243.7101755911258,128.8946093058639
2.5300000000000002,1236.5472152272125,126.28989644625912
2.54,1225.0770961047797,124.27973600952542
2.5500000000000003,1208.9685754882246,121.99371509764494
2.56,1202.0388196807999,120.60776393615996
2.57,1191.975936530661,120.0
2.58,1178.547212281062,120.0
2.59,1169.9356305573544,120.0
2.6,1155.9097812010086,120.0
2.61,1140.6506166134693,120.0
2.62,1131.9919927588012,120.0
2.63,1118.7613159866496,120.0
2.64,1102.6386202980837,120.0
2.65,1094.038990615882,120.0
2.66,1081.3895587096772,120.0
2.67,1064.2240293805703,120.0
2.68,1055.5925446803121,120.0
2.69,1042.4112156120484,120.0
2.7,1026.5787504986833,120.0
2.71,1018.5468909279502,120.0
2.72,1005.5575611722744,120.72634144828658
2.73,988.2631410198352,123.17004438003804
2.74,980.0323116867431,125.0694665338285
2.75,965.7868930714675,128.91803055100928
2.7600000000000002,949.7909217864067,132.05973663245524
2.77,940.6183182592146,134.68048049736728
2.7800000000000002,926.7875400687374,138.8346030557731
2.79,909.8170975969078,143.08441649373486
2.8000000000000003,901.1795966860453,147.07095537567136
2.81,886.6854754611666,153.42051051664288
2.82,868.2495414953866,160.9001834018454
2.83,856.8387419262357,165.18547177766163
2.84,840.7344723028652,169.8163819242837
2.85,822.484311514208,174.15867338024367
2.86,813.8234871420177,176.8235424178407
2.87,804.0642678195321,179.48393304511697
2.88,785.9745305729433,184.14012518054844
2.89,768.5399741842718,188.61500645393204
2.9,757.7715797430084,191.39424540186442
2.91,747.1929786249061,194.1513165078301
2.92,736.4800715163706,196.15998659068052
2.93,720.2721518683269,201.3979430493774
2.94,700.6049536150788,209.16930559353764
2.95,694.4286850242968,211.81627784672997
2.96,688.252416433515,214.46325009992216
2.97,674.0650348152112,222.9599785752546
2.98,664.3693703069424,228.50321696746147
2.99,651.4009466489847,236.47212485973702
3.0,637.6305325144051,246.27710061419617
3.0100000000000002,629.6631343000062,252.25264927499538
3.02,615.1423787520963,262.7554437485026
3.0300000000000002,598.5849339505473,275.35577089953085
3.04,589.1137721576154,283.4739095791868
3.0500000000000003,576.27054639112,295.0019991414734
3.06,564.0516420514363,307.94261994284864
3.0700000000000003,557.1713720295044,314.145765173446
3.08,548.6302173543318,323.9040062587164
3.09,545.047567988556,329.06810744655485
3.1,542.7142509735357,332.7347484701582
3.11,540.3809339585155,336.40138949376137
3.12,533.8937873024915,348.24782962751976
3.13,529.6770643923527,358.086849751177
3.14,524.2682719295653,371.7024929831302
3.15,516.8181017339141,388.4244292875338
3.16,512.682047169036,398.0752232722493
3.17,507.39588691924774,411.37069400995586
3.18,499.79844079867723,429.6550674042991
3.19,497.1313264657242,438.32318898639636
3.2,495.2464630864623,444.07222651222867
3.21,493.9378389298385,447.6709429429442
3.22,492.6292147732146,451.26965937365986
3.23,490.9648260125499,456.45057995816694
3.24,488.97431214261684,463.0706416078037
3.25,487.2108139926001,467.9202615203498
3.2600000000000002,485.44731584258324,472.76988143289617
3.27,484.00334044382186,477.23914355757904
3.2800000000000002,482.667957591773,481.5791378267377
3.29,481.3325747397243,485.9191320958961
3.3000000000000003,479.9441717206998,500.3628838154515
3.31,478.61235068110307,509.01972057283
3.3200000000000003,476.50133739003843,522.74130696475
3.33,475.26759551136547,530.7606291761246
3.34,474.37364024851604,536.5713383846456
3.35,474.0,540.2637025356779
3.36,474.0,542.4348748088685
3.37,474.0,544.6060470820591
3.38,474.0,546.7772193552497
3.39,474.0,548.9483916284404
3.4,474.0,551.119563901631
3.41,474.0,560.9123903136451
3.42,474.0,567.4476894409937
3.43,474.0,571.7896190476191
3.44,474.0,581.5168711004911
3.45,474.0,588.5253835273638
3.46,474.0,593.0888738983788
3.47,474.0,602.4065382512003
3.48,475.0033702340976,615.0123575250245
3.49,477.0250788091069,622.4252889667252
3.5,480.96903411032577,634.1648438033959
3.5100000000000002,486.02993592738443,648.1097650670762
3.52,488.12946739638255,655.8080471200694
3.5300000000000002,491.96004822472736,666.4001205618184
3.54,496.2136972261121,680.5876673718083
3.5500000000000003,498.7130590233293,687.4609123141556
3.56,502.76302699032425,698.5983242233917
3.5700000000000003,507.1440907009428,713.3962494275926
3.58,509.79330606830996,720.6815916878523
3.59,514.9071990693218,730.2515185109148
3.6,521.1802648467584,741.3304855523904
3.61,525.119441505183,748.5523094261688
3.62,530.7247620989682,760.1944766177301
3.63,538.0769304859012,774.1692470689826
3.64,541.5595303729782,781.8309668205521
3.65,547.7544171660544,793.7164314710998
3.66,555.1501358108526,807.3302987838756
3.67,558.386681276622,814.4506988085684
3.68,563.5779902027488,824.4403823649478
3.69,573.0055531287366,836.007139736947
3.7,577.686322837784,842.0252722200081
3.71,585.0510590236435,851.4942187446844
3.72,596.1483976945289,863.1648863272543
3.73,602.1920634005777,869.8800704450863
3.74,610.8557215033087,879.5876866912223
3.75,620.049735348815,891.0781555481379
3.7600000000000002,624.7165177308348,898.4116707198832
3.77,632.8789844929327,910.0836036777824
3.7800000000000002,642.0868727479615,925.0977318414566
3.79,647.3897414501549,931.0634591314242
3.8000000000000003,656.5380086639154,940.5380086639154
3.81,668.1408023906451,952.1095129705018
3.8200000000000003,674.141046541202,956.7763695320459
3.83,683.2889791242363,963.8914282077394
3.84,695.4515596212074,974.3512130387169
3.85,701.5310442569123,979.0797010887096
3.86,710.6561254119553,986.1769864315207
3.87,722.5278349299011,997.5278349299011
3.88,728.3886208449129,1003.3886208449129
3.89,737.9789502115784,1012.9789502115784
3.9,752.3649025243689,1023.2653836540865
3.91,759.5720607348164,1028.5069532616847
3.92,771.2317277985709,1034.741694453896
3.93,785.1088605356242,1042.0494820616473
3.94,792.3943178372915,1045.3610535624052
3.95,802.3715813393934,1051.247720892929
3.96,814.44318864696,1058.2462159149777
3.97,820.3691138286684,1061.5383965714825
3.98,829.2834090704985,1066.4907828169435
3.99,840.2382469966363,1074.1323594425758
4.0,844.2692936088418,1076.37182978269
4.01,848.3003402210475,1078.611300122804
4.0200000000000005,858.1386387633735,1082.0173298454217
4.03,863.4584060245728,1082.6823007530716
4.04,871.8168723651453,1080.8186728630706
4.05,882.1688857898989,1080.9718523683503
4.0600000000000005,886.1569408744416,1080.3071765209263
4.07,892.3254299683622,1080.720904994727
4.08,895.640179035554,1080.7949776205558
4.09,897.7117088017583,1080.5360363997802
4.1,899.7832385679625,1080.2770951790046
4.11,901.8547683341668,1080.018153958229
4.12,907.4750888768009,1080.6843861096002
4.13,915.7190820924523,1081.0
4.14,926.2691944091484,1079.9663506988563
4.15,931.5986785260485,1079.300165184244
4.16,940.1606389306602,1079.0
4.17,944.8681715372502,1079.0
4.18,948.2991652181025,1079.0
4.19,954.8458521258145,1079.0
4.2,965.3863203139601,1079.0
4.21,970.6118906123465,1079.0
4.22,975.8493977448663,1079.0
4.23,981.0887346845301,1079.0
4.24,985.891556166266,1079.0
4.25,993.6475953316682,1079.0
4.26,998.7716121800037,1079.0
4.2700000000000005,1002.388365831312,1079.0
4.28,1006.9075031650023,1079.0
4.29,1012.1017604756571,1078.9745598810857
4.3,1015.6141734096784,1078.0964566475805
4.3100000000000005,1019.1265863437002,1077.218353414075
4.32,1028.176371883505,1074.977953514562
4.33,1031.6752334177943,1074.5405958227757
4.34,1035.1740949520838,1074.1032381309894
4.3500000000000005,1039.0996775441747,1072.6223655359224
4.36,1043.1571107958205,1070.8190618685242
4.37,1049.4079098873592,1067.7960450563203
4.38,1057.0035840285295,1063.9982079857352
4.39,1061.0101152645989,1061.9949423677006
4.4,1067.8808111500055,1057.5137063214247
4.41,1076.3717379666557,1050.73447288096
4.42,1080.9675160053212,1047.4517742819135
4.43,1087.8857606587699,1041.8122051496257
4.44,1099.0762297283502,1032.9364752263748
4.45,1101.052608514682,1031.2894929044317
4.46,1103.0289873010138,1029.6425105824885
4.47,1105.0135063790854,1027.9903525863676
4.48,1109.98802866776,1024.4371223801713
4.49,1116.4287627434164,1019.3093643804863
4.5,1123.2320595440574,1013.7099255699284
4.51,1125.8499408616412,1010.4375739229486
4.5200000000000005,1130.85589112969,1004.3729306443721
